"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.530000000E0,1.843217163E2,3.817068863E1,-4.162419128E1,1.927798482E2
3.540000000E0,1.846124573E2,3.919947433E1,-4.419020081E1,1.938327424E2
3.550000000E0,1.859614258E2,3.922126389E1,-4.526478577E1,1.953685242E2
3.560000000E0,1.850446167E2,3.801285934E1,-4.509364319E1,1.942161793E2
3.570000000E0,1.841374512E2,3.843378067E1,-4.583287048E1,1.936089059E2
3.580000000E0,1.841665649E2,3.934277725E1,-4.358219910E1,1.932992132E2
3.590000000E0,1.847742004E2,4.009620285E1,-4.404682922E1,1.941374096E2
3.600000000E0,1.852311096E2,4.025700760E1,-4.375428772E1,1.945395290E2
3.610000000E0,1.833960114E2,3.842845535E1,-4.431712341E1,1.925483072E2
3.620000000E0,1.847630768E2,3.905513382E1,-4.404158020E1,1.939132765E2
3.630000000E0,1.843342743E2,3.994984818E1,-4.238490295E1,1.933173428E2
3.640000000E0,1.835549774E2,3.991233444E1,-4.522917175E1,1.932125828E2
3.650000000E0,1.860991516E2,3.847648239E1,-4.586485291E1,1.954914798E2
3.660000000E0,1.855143890E2,3.877410507E1,-4.405238342E1,1.945755181E2
3.670000000E0,1.842969208E2,3.814960098E1,-4.448075867E1,1.933889473E2
3.680000000E0,1.848881989E2,3.785751724E1,-4.554148865E1,1.941413528E2
3.690000000E0,1.844496918E2,3.844923019E1,-4.463505554E1,1.936293373E2
3.700000000E0,1.850656128E2,3.876758194E1,-4.359394836E1,1.940428787E2
3.710000000E0,1.855091705E2,3.876966476E1,-4.465376282E1,1.947066968E2
3.720000000E0,1.858273315E2,3.982175827E1,-4.406254578E1,1.950873587E2
3.730000000E0,1.852259369E2,3.892625809E1,-4.269511414E1,1.940277661E2
3.740000000E0,1.843074799E2,3.889544296E1,-4.418379211E1,1.934794824E2
3.750000000E0,1.849227753E2,4.024489212E1,-4.450108337E1,1.944130412E2
3.760000000E0,1.852208252E2,3.965878677E1,-4.420231628E1,1.945081444E2
3.770000000E0,1.846001434E2,3.889424515E1,-4.524113464E1,1.940018957E2
3.780000000E0,1.833934021E2,3.842623520E1,-4.461784363E1,1.926148163E2
3.790000000E0,1.855352325E2,4.011818314E1,-4.330741882E1,1.947006000E2
3.800000000E0,1.850467682E2,3.845682144E1,-4.539662170E1,1.943761477E2
3.810000000E0,1.851952209E2,3.786852646E1,-4.494502258E1,1.942970669E2
3.820000000E0,1.855090179E2,3.935902023E1,-4.540849304E1,1.949991268E2
3.830000000E0,1.844385681E2,3.740814590E1,-4.462980652E1,1.934134804E2
3.840000000E0,1.836930389E2,3.798884201E1,-4.431977844E1,1.927447209E2
3.850000000E0,1.847727814E2,3.935813522E1,-4.329136658E1,1.938148239E2
3.860000000E0,1.850680542E2,3.935914993E1,-4.404798889E1,1.942667051E2
3.870000000E0,1.848888245E2,3.682644272E1,-4.418312073E1,1.936290589E2
3.880000000E0,1.846020660E2,3.786426926E1,-4.373243713E1,1.934532288E2
3.890000000E0,1.855117798E2,3.877188492E1,-4.435307312E1,1.946408862E2
3.900000000E0,1.846152344E2,3.861233902E1,-4.313481140E1,1.934794807E2
3.910000000E0,1.849142609E2,3.920604324E1,-4.419514465E1,1.941226636E2
3.920000000E0,1.849176025E2,3.891413498E1,-4.344190979E1,1.938969550E2
3.930000000E0,1.846027527E2,3.889646530E1,-4.494044495E1,1.939349244E2
3.940000000E0,1.850453491E2,3.771873856E1,-4.464112854E1,1.940549273E2
3.950000000E0,1.864283142E2,3.983267593E1,-4.437306213E1,1.957322841E2
3.960000000E0,1.843128204E2,3.963685226E1,-4.448826599E1,1.937046764E2
3.970000000E0,1.848993378E2,3.889859390E1,-4.554673767E1,1.943588717E2
3.980000000E0,1.842969208E2,3.814960098E1,-4.448075867E1,1.933889473E2
3.990000000E0,1.858266296E2,3.878955460E1,-4.285453796E1,1.946090369E2
4.000000000E0,1.833991852E2,3.872589493E1,-4.431861877E1,1.926112562E2
4.010000000E0,1.835529785E2,3.887902451E1,-4.417149353E1,1.927547543E2
4.020000000E0,1.852011414E2,3.890516281E1,-4.555165100E1,1.946484713E2
4.030000000E0,1.836911163E2,3.901881790E1,-4.582850647E1,1.933006632E2
4.040000000E0,1.848939972E2,3.815719223E1,-4.524232483E1,1.941355956E2
4.050000000E0,1.846172333E2,3.964564896E1,-4.419245911E1,1.939285274E2
4.060000000E0,1.849078979E2,3.861114120E1,-4.419212341E1,1.939966358E2
4.070000000E0,1.847519531E2,3.801405716E1,-4.403633118E1,1.936944790E2
4.080000000E0,1.837021637E2,3.799661636E1,-4.326737976E1,1.925156979E2
4.090000000E0,1.844698029E2,4.008741379E1,-4.434260559E1,1.939133198E2
4.100000000E0,1.856558838E2,3.862201309E1,-4.495616150E1,1.948866941E2
4.110000000E0,1.855086060E2,3.847444534E1,-4.435154724E1,1.945784818E2
4.120000000E0,1.840071106E2,3.962694931E1,-4.493434143E1,1.935148751E2
4.130000000E0,1.839880219E2,3.784224319E1,-4.492533875E1,1.931370333E2
4.140000000E0,1.846034851E2,3.860235214E1,-4.448793030E1,1.937724548E2
4.150000000E0,1.836918488E2,3.872469711E1,-4.537596130E1,1.931353808E2
4.160000000E0,1.835432739E2,3.857602310E1,-4.492170715E1,1.928579859E2
4.170000000E0,1.843016968E2,3.859577560E1,-4.448298645E1,1.934825197E2
4.180000000E0,1.833991852E2,3.872589493E1,-4.431861877E1,1.926112562E2
4.190000000E0,1.847546692E2,3.875323868E1,-4.464146423E1,1.939818590E2
4.200000000E0,1.844586639E2,3.904634476E1,-4.433735657E1,1.936889696E2
4.210000000E0,1.843114014E2,3.889876938E1,-4.373277283E1,1.933813909E2
4.220000000E0,1.846138916E2,3.993754959E1,-4.494569397E1,1.941582145E2
4.230000000E0,1.852070923E2,3.861548996E1,-4.449775696E1,1.943524465E2
4.240000000E0,1.856786346E2,3.893611526E1,-4.270246887E1,1.944635629E2
4.250000000E0,1.847669983E2,3.905846786E1,-4.359053040E1,1.938157422E2
